2024-08-25 16:54:03 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:04 INFO brokerOutApi_thread_2 - register broker[0]to name server namesrv:9876 OK
2024-08-25 16:54:12 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:13 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:22 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:23 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:32 INFO BrokerControllerScheduledThread1 - dispatch behind commit log 0 bytes
2024-08-25 16:54:32 INFO BrokerControllerScheduledThread1 - Slave fall behind master: 0 bytes
2024-08-25 16:54:32 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:33 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:34 INFO brokerOutApi_thread_3 - register broker[0]to name server namesrv:9876 OK
2024-08-25 16:54:42 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:43 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:52 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:53 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:55:02 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:55:03 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:55:04 INFO brokerOutApi_thread_4 - register broker[0]to name server namesrv:9876 OK
2024-08-25 16:55:12 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:55:13 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:55:22 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:55:23 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:55:32 INFO BrokerControllerScheduledThread1 - dispatch behind commit log 0 bytes
2024-08-25 16:55:32 INFO BrokerControllerScheduledThread1 - Slave fall behind master: 0 bytes
2024-08-25 16:55:32 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
